pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
11.579265339257509,6.670276248011526,6.32124001227121,8.618607802345,1.9385741035248325,7.477638348230338,10.129868674162905,10.26646159584819,4.735110101266501,7.8405245119467954,7.5614663644727305,8.1442981488371,5.4070802691683015,4.781263425822836,4.902425989373594,5.833983941638055,9.019160578575766,7.0347477615390615,9.094163239699101,9.622379047710305,10.671796831958629,3.768066046962766,8.369840684473287,5.613683031487958,7.7407425796641585,7.867029791528012,10.468886169429243,5.744365840309234,11.141162440107903,5.523550670663513,8.45798970569752,6.198212876902323,3.438229249191887,10.025591575680096,8.186103228416787,6.981549771013311,9.014530659995177,6.480938544871731,6.581779911183513,1.7310237189637794,9.805785412550918,6.41029070391924,7.135680673924403,10.498111569444053,10.955486469057504,11.86143791723227,7.47229398063538,9.434066961179322,10.497137937911514,7.988025384341191,8.329120064317328,8.077075897580801,2.414460119667381,10.565906088269758,9.436748612313725,9.993083119767082,10.669541819712423,12.508905968737,11.107631442766266,9.305130549155821,3.191290488851941,3.6321969899773667,9.016890361300183,11.06054320836343
11.050641990757752,8.221958630797198,6.282721746360315,8.902044895979044,7.624054326855445,4.2507363795758915,8.922359979352244,11.48779949055825,1.8133154930143174,3.594548592257188,5.074654246010131,5.945544955332224,4.80125484946702,6.791779921846243,10.162994146347225,8.123248976124971,7.671160958720887,4.5340499425492755,11.329692680999074,9.073831025967246,5.060378572311355,5.644110583684805,5.300859514683843,4.657790083550164,8.3191319720978,5.14508358716931,12.006452748320154,6.0426530123479845,10.81273599594592,1.3484490587958704,6.8860035311736985,3.8600820762039536,2.955867761039958,11.332378739472896,11.112822250775135,5.9733581002376175,8.776504343585271,7.688529473963166,9.908404030415369,11.275218815885141,10.945811775883985,8.043179364309886,8.004001185740146,8.28043797961215,7.805573983445378,10.01691333831344,11.164172084974732,12.290040327149894,9.896888287474738,5.72948336983529,8.875306052764556,13.180550001778439,1.8566372523685437,6.851799953806311,9.977895036828794,10.700100860961301,11.755838960078545,8.16986316400537,10.511514725908574,10.49090470593079,2.5642039481727052,7.426939000761993,6.442939373888744,9.171319266640072
7.786137034125334,5.0932631186001265,5.108679207090588,7.351691489790984,6.172588309319753,10.429642348375797,13.430815394117843,8.733165709248816,2.7743381565708938,2.8571561366433054,4.713602095333742,8.409008893835438,6.336491147510195,6.328366884851829,8.648369194733508,11.146539606421127,11.82282197450147,7.446926883588996,4.659144466813206,10.828168195368997,8.72154439233297,5.665011106908742,8.005305545162628,6.256815795941312,5.615320811190976,4.131441944109158,7.23887962047407,8.1074785919362,8.307003123287002,5.690170568728806,8.99446804347084,8.700722475428122,4.608643232426307,7.402267102512245,10.408949188331329,9.221006334668566,10.476956284422068,7.404574132359843,5.932569493152564,5.798759932488967,14.328969622693123,5.7493751333564145,6.182247116254663,6.625414129672125,9.340534252596681,13.739663351445756,8.610949948894412,12.232368451317706,11.59951027656019,11.59727238390022,12.64350301224431,11.504897640568592,4.1543194067342295,9.10288267863706,9.52393088481302,7.909568127313016,13.490671826785535,10.840003456607072,8.993792322176699,4.5825829452993165,0.5094110662732487,6.147686979366543,7.255002170140693,6.80944150549977
9.345495155854328,6.23204323604273,6.998177190931017,6.537409106091195,6.032652728663412,5.556209271719747,9.346463406629937,11.966582950070409,3.814221972307831,7.40272053812606,10.590937614205975,7.598051082273449,8.02506739202717,8.620476702360548,7.700998614195688,8.965980769264059,12.013524234342075,6.02913250923111,7.592660635346284,8.235949851323747,6.634926528041707,3.4410810554256175,9.721107347598574,6.002011223668947,9.610759937523397,5.1954568132856265,5.755700498263152,3.807022972894951,8.049665452906325,5.493914309288395,9.385959342920875,6.920641007135058,1.9883358747014803,10.579154966759377,7.37949632335318,6.076279393884511,10.054470324574579,6.708276181418784,9.644796297528458,11.759747145715679,12.213018243569138,6.047250311027304,6.80898296387083,6.533734906813678,8.536824282588668,11.357920579479435,8.38642979480743,6.672398440795009,11.77608687412046,9.449961720878642,8.743283944612266,9.028551524414556,5.249543781209741,7.189969485869668,9.443938360120598,14.106233014883557,11.858557120187136,7.9156071711293645,8.791423949786145,8.601510219390553,2.23385800979615,1.1275990884840026,9.339939672754777,8.214375750949381
9.277486468415589,7.642857203863315,5.890226985624494,5.165765440985297,7.119650189952522,11.174657288479121,9.923227843597923,9.027051651571613,2.9937238328044025,3.6504296304395796,6.70880230646343,2.53485204912841,6.1170297758300505,8.481376582366963,5.412399109369467,6.830370726116818,8.511965235007239,6.717412963235553,10.415733805802693,10.03424210966823,9.319168259042918,4.676638431532146,4.909546790888858,3.6844703752930283,9.182929192468444,5.789939075974949,8.968015863291965,7.288438787455974,6.036241629933162,2.800058367324847,6.59630891781573,4.350553696174633,3.922913314946822,12.389219975946236,11.407843296066611,4.818893667236094,8.73189146759057,7.553477617678849,8.053333123145423,7.891194659304276,12.161661809963428,7.787984554069501,3.2133814843702924,6.636083190731253,12.420826732631447,10.10749520528091,12.511042707329038,9.53944159735484,11.695180704234934,7.352757102357383,7.7870055265409395,12.66510722704961,6.321709730431769,9.030900969341097,7.47266822552509,10.989433121845066,12.956022537707026,13.551014360822448,10.526491769676491,5.320791559266595,6.246160905566109,4.252720059607866,10.083604710271437,8.142188320914206
6.861717047818813,7.272008878774789,8.377718647718451,6.094801252910893,4.3111085468444355,5.5274278286873315,9.432600176050768,10.132772358629751,6.53417763581849,3.190254619781775,9.155557283683564,3.9880257743699534,9.54375609145693,10.44001712612471,8.924107355075552,5.6197844240891985,8.267308378857987,6.27670076895813,7.167180167767223,10.816800555454035,5.537336966879528,3.9636352732691806,6.320851528617269,4.569137264673934,11.61435474702972,4.7661928745134015,8.618818104708962,6.441678769436993,10.332697692085185,5.641613645799387,10.040547843805836,6.310832560556603,5.091375340257813,10.685789964748942,8.986898846859196,3.698137169849461,9.076702579399555,9.267824554993828,8.620091649816544,7.850928088721249,10.279394415481866,6.238756669157261,6.379625695121729,7.479527392952427,9.513976670726016,11.227833056344334,12.260348913835372,8.80983161811978,12.458952277561979,9.471650645615572,13.437701885719674,10.959650180730058,5.983705270413303,9.010844827629729,7.181517030878794,9.967211890298174,12.27375443662023,9.611369396760402,7.07942453596616,8.269719897415795,2.7463042428791695,4.991155681876217,11.184802768921362,9.026587289760036
11.244188889963192,6.149714359098854,5.749241042795517,4.473566934981102,4.946290314464192,6.725783985931641,8.464587827893595,13.348853937995106,1.261015139657192,7.70109542018544,8.598367178618409,7.314483134704739,3.3035307784564623,4.450233747076142,7.675389993785273,9.735541453982096,8.373221648049611,5.087581465348455,11.55398372915938,13.340010825770896,6.618502389645098,5.456226795753295,3.9573660759470934,4.859820979204605,8.775433126724465,6.378896149524698,6.9011251230132835,5.681539631348805,8.884077186816713,4.360331179191036,9.210942725220557,2.265392882930688,4.549482782461953,11.213654044299513,8.204484573848461,4.481272174689458,8.371323855044349,7.963427801152458,7.902481054660873,7.758063334072597,6.897498510560905,7.524398170327288,6.857055642402018,10.412654767704282,7.756496380559947,9.330273135420642,10.080590149699153,10.842679218771178,7.845843773736172,7.91012409166466,10.848395553802494,9.634417138307905,7.205788195165391,8.161120346317837,8.06690513200568,12.015178383565065,13.590517458637404,11.148957211187982,13.38247298275468,11.362745065757252,3.0550160237657416,6.45175077823352,5.617088467327827,8.40264544521509
8.332367172570804,9.417350036570733,8.131283863128324,7.396698997592551,6.7254123009997215,9.324832892918955,10.942744054843654,10.764656184825519,7.661583598419768,8.050141112447356,6.0853983914521095,6.839753779129533,5.469618372148023,4.396771010793371,8.059235401341518,11.500380069985123,7.009931678892398,10.806367759981173,11.597302357429637,11.016880244451105,8.044453572568125,3.597295948600816,6.209392636508499,8.220396719667876,6.738266691773664,7.657864511874565,5.326810051528515,4.00845539479032,13.137064045620543,4.843157441922448,7.469372000675474,8.296073256661955,6.940133043471879,12.247257239682298,8.205547127687552,4.829710418334072,9.751244350184443,10.088384920011707,6.971031735586413,7.833638570674374,11.185453542314958,8.67228563595102,8.748439188517581,4.18370849417636,9.52755438307692,9.218961387643333,11.476759771331757,11.766089295769966,11.562322172786422,8.92596993993993,9.90285225185986,11.729665048987567,3.565723340119204,6.776121758665186,5.983024700407844,13.20480352820353,11.57819277106985,11.05137835666647,13.39110987818255,6.053104671208494,1.5813852518587428,5.448243440041605,8.906960939468885,4.498043577334575
9.112557920726607,6.441786927449449,4.546969091728726,5.761113852342944,1.7637237735766915,7.333348068413384,9.555503728132418,11.8843101133769,4.762737464914882,6.376864848247505,1.725054922491498,4.889933810622562,6.328586908885086,6.756025854735119,10.19948851698443,5.335642886694144,9.691616115203772,5.819822933615058,8.141588227380923,12.084473115771907,9.132887582746699,7.131932961453442,10.38138910126162,7.904228011161726,6.41066827568515,5.992786603373123,7.168173129409784,9.852563102854441,11.694684232062444,4.522556664435443,10.034297304730574,3.5969911142730213,5.137309612767233,8.881445872314375,6.179743929439376,6.769967554304847,10.832261835541674,9.658872053508452,7.560497906659903,5.2312535877910324,8.59820302542723,4.586886391877112,6.95905363022849,8.861134668172681,11.834657626339753,7.915530040119238,9.192679422375932,8.79027046614976,6.794065350194502,10.436679567661571,9.331833200394637,11.146454912038367,7.162046199445939,9.142957427431014,8.915553391076665,11.94606379509986,12.596813915920654,10.931782659299996,12.348035393949573,8.062983274038176,4.576143472370117,4.957116830933633,7.012086749105372,6.604522421967573
10.956666809380277,10.802671665881645,8.891749681745429,3.96865973462054,3.6138310707316297,6.248033516710419,11.07424278800143,5.789255105547372,3.98303116370742,7.768025649556645,8.120987040985893,5.487525398254249,4.5370040987768565,8.342535279224116,10.362118993387297,7.6380942414270745,7.943268826298339,5.952250492892815,7.063848250976783,9.891895656492299,6.492958129178405,2.9753774898985803,7.859650544604987,6.485446980769057,9.11094950632044,4.345428262050077,4.22845677177522,7.024430445106662,8.491297203679647,3.251714047520708,6.168169902753226,5.329763301039736,7.540444856836881,9.664595605910451,7.2640696550667325,6.529841851698893,9.49986646845866,4.993155604362066,9.091245437609484,11.378822536158825,5.992027376792286,4.10442506024374,2.2239090302124507,6.775955280048522,11.70786459718739,11.091909263510555,12.968745608437716,11.598397748025478,14.460775401551755,11.512495436175241,9.047920067870747,11.472173195515603,3.1518010024837406,8.56535486256209,9.807516431554907,10.756353412022923,13.109979597338432,9.797030759892726,9.41212503307579,6.751839175102815,5.910674214925721,2.2115588687113577,8.011565571777545,10.037127149274431
8.99137016405885,7.031436049802562,5.943466944963506,4.500497388303655,4.632845573650855,8.050798894216499,11.322123971526198,12.592444069967835,5.2168854117058405,7.669650257519002,9.248719227377984,7.849547335991018,7.54002659504484,5.52129024650952,6.587431499389937,9.541512664264898,5.938925255679314,6.4513932143342245,10.87126467932999,12.849247843086323,6.568492688910424,4.0812718085511195,7.269998248087365,3.6661777927093855,7.537311681833913,5.72181221703229,7.769767349081415,6.338425081847768,8.182722101521714,3.548107466995656,7.091596119605828,2.894564443227678,5.303127865213451,12.199998916284004,10.679564012314255,4.873933012788485,7.718306742602134,10.178774740104583,9.048829031679697,7.91817609772316,13.85995471014957,6.29426758558182,6.917011358178669,6.188306533947134,7.08787257409716,12.098458485260975,10.257011060152212,11.017800255273592,14.713808656778198,8.703913214360394,5.543779352456717,12.222493670719235,5.027016416161449,7.656667460657184,10.414942987443633,12.333622552126439,8.965159204577942,9.84924919830043,13.774206924904005,7.019826844168034,4.845106577994999,0.0,5.692465696120076,7.91844751280828
10.685233086845503,4.70008574810087,6.1435211775591325,5.684524806856112,7.910912807318935,6.1989701968539075,11.609697537393126,9.691728418516947,5.453162251737206,5.34478496661936,5.885986271778688,7.274678842450194,5.400801030334574,7.074843543298698,8.023052606738371,8.744053455658007,8.769764484558237,5.18601535120377,8.841896139712027,8.379023460521006,6.9566880160749305,4.185599468983962,8.08546928774551,6.828436028796272,6.180123594935612,5.7321209277231215,8.97670923919394,5.860697801966118,8.37521211085499,2.886398684023993,9.991484430417591,7.463025695348701,4.307554821869384,11.967266915849434,3.8679617582250456,7.75330004880141,8.902721235168954,9.087660220978751,7.311412326780645,10.05189331417337,8.780403553404348,9.012167732284887,8.099796925491017,8.039881555674652,9.31826512592364,8.53185470745099,12.133059158569264,10.658302300756631,13.844132993726866,9.060608964626223,9.018424153184833,13.864979671544344,8.187037064169273,8.99996827976546,8.332406232749696,12.377870004688065,10.219344312869008,11.480103693123844,10.6304932346385,11.158803167607958,3.4576963567410846,5.622625561334635,7.490913560650214,7.123434650702026
7.715337422652791,8.504055018264248,7.671526503672605,7.374888007054316,5.989456589654827,8.65809333003438,12.456537076015241,12.55833024509689,0.17754743785070812,4.727002875442925,5.935821760931394,7.62135194610446,5.2008389954985,8.61768098667373,6.715166520418829,9.074456684869812,9.997823825635722,4.307310275774262,14.026607482225568,12.446354159652744,7.03129330437344,3.758098116638808,6.372630439901536,5.761973640457376,8.649075706843393,8.453791921430176,6.958292976261753,7.197148313435454,7.353501568908364,4.115618260903396,9.12670503590202,7.080117312804379,3.3201180682064693,9.781682133992584,11.882424180227103,7.453337614760137,9.564414602080053,4.78066196779135,12.43914585716172,7.48836353656338,10.135227830184375,5.396197827292049,8.06375369900164,7.61236983728756,11.635867608146553,9.223889120956922,9.882144989537675,13.771426274817554,11.785121186662824,9.099093350127745,8.07245345266627,12.267518877823248,6.591890524512659,10.56680109520579,9.22689451630739,11.564287781369156,13.706488901000748,12.334142406097516,9.679994683951573,3.716117580782938,5.261791366759008,6.198549966075494,6.403448946422383,7.617288118716955
7.98399102828577,7.35538460936895,5.022124906046316,8.701838745837211,6.452951480639932,6.812466326205177,12.492284590927808,8.586201545330418,7.375315345951693,7.014634036545399,8.858617979652074,6.122863913766569,4.423356920656886,7.467489676286885,8.51557093988334,7.42151668589377,7.3651372894874605,6.313765733761305,7.356023469765529,11.51752101137227,6.9341396540521085,4.699801065821818,4.678985460349754,3.508941315394632,11.356772804622699,4.600421259671762,8.926026442546721,6.47266623376435,4.668426138035033,8.110477567093499,9.683305107327108,4.438188710385629,4.632751760460389,8.498881160022474,12.544591668542502,3.7056344608384104,8.23969295529632,7.509786260797766,8.037382495174176,10.00591369949638,13.94155803062245,5.619592858065099,8.067179754302861,7.0606409073319645,8.136848940765864,15.287780426359694,12.915802942656887,10.43684721264501,14.242980561183916,11.60647193389567,9.925834919290603,11.941616415666093,7.463111545492396,7.269686358273966,12.726373909790299,10.502460795784128,13.4403232325164,10.385455560289925,11.71136571576537,8.26445872244632,3.7612802492455795,4.2634190032197665,10.873269552901512,3.442568506967725
6.2179153491116885,5.852805663187463,4.0557600403604805,9.099266555351894,8.46248192181541,9.476335447807879,9.675908984403065,13.293070709803274,2.1733834158662275,9.098799452343185,5.102152481070821,5.934916423029201,4.544268543905262,5.3720861125723305,12.154592523945855,10.032114210231304,10.568725662182844,4.7613185027731015,9.802394819414094,11.233333793758893,7.519145898290205,3.156954027025477,8.63727010281323,5.830329633346718,6.121785756380585,2.3766928077081606,8.919033101788592,10.615599394256678,7.855427596915322,5.173249330985449,10.455481600994524,3.529167376660768,3.8149832084991924,9.022265381129683,11.02067032829497,7.749620225834992,9.47491997879223,7.306656230163249,7.089992165194849,6.382709823954099,8.931543264858114,6.1573433065961805,8.423136767046552,7.800110900136813,9.899502124908897,11.004178493013443,10.300353315009701,7.74531045538146,11.668400614413612,8.354644965688273,7.337739835849064,12.022638023452211,3.6170968550906566,9.395473190939914,11.23050448515168,9.189355938040773,10.84616012393916,7.116490600388522,13.87521576111777,5.865501900531886,3.792108326256725,7.176075678589276,7.951197240664789,5.464880386875424
9.752792816940968,8.41699663791919,4.8618814562832755,5.414328303738467,5.396533532773736,8.029354121641166,7.402972235941726,10.546939410791929,8.279696718884237,3.5974804490133128,5.285296391225915,4.2660559590979235,6.430293858637149,9.494164472340064,10.80586955714349,6.343555881257206,9.272728668394766,9.573543451210357,10.39767159536762,11.156156570199567,6.174762092243463,5.65682148885319,8.92848991634911,6.204560769156605,5.590639932702646,4.91046976703539,10.010283334008728,6.766223314749019,9.90952023997289,3.8613461205797153,10.596913522466693,8.838738077562821,6.971583347188847,13.192233177381654,8.587986535154233,4.443540915717604,8.903807086767578,8.900773046482058,10.483208532958798,9.635719205845875,11.676339089636423,3.7504360226361384,4.3254261957743205,7.347766671774698,11.508446765016318,10.75677664956809,13.915662340853617,8.134230613236669,9.190257052845604,8.208589025494767,8.505830424895443,12.30437279030489,3.961193944439545,6.180113249143907,11.310075011106004,7.723075446803509,8.739510497119976,7.456419309728726,11.475075225899232,8.663493593965338,8.194814851283828,6.407267487384718,10.986511534919934,8.155837574801305
6.692423509905953,7.398521707267024,7.081289675792994,7.63939829145129,5.329525818100825,9.289372186620723,9.14129864655112,8.986239514461134,3.0287363594736334,5.264554521757131,4.209022481958958,5.6402722485541865,6.956810941238358,5.451723811430503,7.755233971310287,8.733247825612132,8.814752418786602,6.073069777335288,10.899637592350414,11.359050512327698,9.092967945001433,5.110462546472135,5.761040715687535,4.374065212201673,8.407080826103977,5.0533213878307475,6.7897534949579414,5.366370060008291,8.455844523936511,5.224993071761717,5.886526029802812,6.37705624964857,5.909257434951183,9.528002828450106,12.718102248414539,5.3811889245370175,6.359547136561395,8.32162949762982,8.005288090278171,8.337476066488183,10.23507259439898,4.5103044174623586,5.399343201947245,5.728741929997192,8.904354494752889,8.845577900480004,9.12100574336,11.288573828876682,14.36346913927077,10.779549945769471,12.142331990854306,13.115336721814492,6.233542471392824,8.371338723288128,9.950718119332256,10.148424603375556,10.282567738913507,10.518361565381028,12.392178015948769,9.093167561138664,4.4313259320213465,4.853024802019237,9.160830126025537,8.841765308007576
5.710820519121617,5.215531376781833,8.013684582201618,6.254672328898423,5.417054926745741,7.927084649775964,10.35335096390116,11.885822790708737,3.0428037257842835,5.264829334746973,6.787609667958513,7.127013875921189,5.725328252498941,8.249573713040112,7.631399634819562,6.898056664520095,12.816974705695332,6.4316677615348725,9.140719062559556,11.517297927629347,9.91914329395599,4.272166170738364,4.88096722557421,3.3608481819883846,10.735994448570931,3.8564286489270643,7.770542500561897,4.408427409630397,7.071139421357267,4.335140903161782,6.746317947212116,4.575889939537446,8.316903138519983,11.349325004565461,10.924319370179989,6.842625439592443,9.00428151829096,8.034652005204071,8.34261305957374,7.829498318635709,9.671215010789405,6.577257372212539,6.103137145090729,6.601834350721336,9.307257044507516,8.603106058402116,6.190402952876165,8.393868298167707,14.645406279818799,8.850719936681614,11.182767969827728,7.504259433582877,2.898987814506903,6.530245331310387,9.329209877787449,15.29594101100362,11.512771143429847,13.465443907970995,10.639256452250843,10.798179300814237,8.478762646235575,4.554399190841697,7.399351313358597,5.246828366359181
7.901848077527082,7.314840003639313,9.686276588642098,4.0198770940343245,6.293039537255515,5.118781101003449,10.058075965477313,11.439367990986252,5.977489099482391,6.286600894390876,7.061568588191612,7.460491767158429,5.404579207381188,5.417794326509403,5.315375544816576,7.613556031044644,8.123903576041904,9.247917079633018,9.292565071031266,9.933861911378218,7.726979851782035,4.769277546398774,8.157467159547853,9.19452295342,11.818310361886208,5.91202659462342,8.430508808235635,9.03725103332227,9.422354180715057,6.094517501192646,6.388901448346518,5.265447532222774,6.777685978530568,9.27934133026364,9.005671482875641,2.498599554897154,12.819100524854585,11.118094210987605,8.23244906550406,8.44349367239196,11.418161891019789,8.84892092595503,6.442727862711207,8.23835841401819,11.865464565786764,13.101651799342552,6.356617322912131,9.009179551604474,9.532838709102295,9.68239556731773,6.126838621198899,7.646995812212237,8.65460364663727,10.101593289551639,9.914678964675367,11.568670732258973,10.944344521016985,12.200986614463833,9.954736344158956,8.66452056014991,5.136205704595018,2.85673430801995,10.688329011419542,6.826144785000953
8.572653874664853,8.16882894386153,9.676420010995347,6.580847105749393,6.688220966681103,8.992912058904938,6.843845637328053,5.587465821933379,8.65818245027531,8.624181893437292,9.82689471645249,9.526124836753823,5.060013682232953,8.512067682805341,8.541929207143948,6.592096190459414,8.834782220050089,10.258561047569232,9.779916659384698,9.1955095987939,8.149805858481011,8.64361717189339,3.899460607721882,10.011787321886722,12.58749714448803,11.349083172803166,3.5371305873571917,9.348420378320485,7.919303313304133,9.36320194302022,8.011424134593712,9.174320398694329,7.317766367092102,10.60324506511296,5.491338274008499,4.646322050953128,10.324477802731872,8.702756521619069,8.910409624143794,9.959071927199506,10.395731173314148,4.545595095901962,10.108667456037889,9.962758887642012,9.362128985400268,3.555510925190279,11.441137221559444,10.176022214975458,5.610560546677508,7.626204206581719,10.954989800471937,6.820722909529653,9.29502705114891,10.833264329098848,7.255758017549192,4.0517737774366385,6.051643200792966,10.129959295961767,5.507512866306858,11.859293898222257,7.447200108719537,8.975625932545327,10.753860677693396,11.333746230812837
8.68263383177929,9.454170819205775,10.433031804862742,5.285375389030952,10.119750005805605,9.246689214885011,4.725269143070611,7.219352830887101,11.780248240110915,11.385594954692447,12.63839676889111,9.802623717950073,6.0945005141573345,7.594375743596968,8.446369297265289,5.414742856200053,6.945429594937675,7.864442634719262,11.73697242929154,11.0548599624718,12.109454407536557,5.712225856375589,5.858305960932591,9.530034109834993,9.753818541231947,8.217554840974131,6.631336610585857,10.201577616223542,8.038135611621835,9.888822022944261,7.989706990660373,8.20371293627747,7.481422607682157,9.043199220464173,6.665703966886489,6.35385100654664,10.555723275519354,8.192694830605168,9.634415854498226,9.320155560042432,7.298904233508473,5.977128130100556,9.567652243859666,12.214369494662414,4.994655440985935,4.802877587578562,11.433255329141383,7.981490027478829,3.522143242332747,6.333190801584916,9.384232498335903,2.8182039593657793,8.988582365824948,11.346983633756047,3.3001727582133045,5.628592975632839,9.532405909094614,10.190567099519518,3.2785557280001707,11.163897371775324,9.221822960551371,6.927749520944932,7.446927230119857,11.484232612076564
9.464071950246968,14.949681365243002,11.57277180669103,8.625419918722294,8.231441584572597,9.198562886275962,7.284440082380708,4.649097187754275,10.874658787767379,7.963460675091539,8.58073994319309,8.640832369643476,9.997692557631872,11.04331336587436,7.6411076108050615,8.585005571548743,8.073011250167937,8.616311703546089,10.660409532885652,8.03553177442181,10.932105299418767,6.089571049654072,6.319697334490519,11.380924164217987,13.098067302308253,9.412888429669758,5.714990137190976,13.35148670577478,2.861278286421683,11.506799198921968,6.339219204900169,11.99677034284281,7.410947375771521,9.672813636823507,7.82734653539166,9.373593125429998,12.035857575668626,5.402862338811267,15.091480205344354,9.65330991065282,11.708310552381192,5.262061622279812,6.79767014579052,9.106352158535122,9.570186340279509,3.6907565952516457,7.774858571403212,9.254925366204438,5.661769876292794,7.6899059996560695,9.136267577031758,8.259083007310759,9.508072681172195,7.41467127478109,3.2433578018855203,4.551063006564554,9.336770095301173,11.230642574519356,8.050503172041395,7.898530937516156,9.706424095771526,9.681277792424261,10.717648958389598,11.957747561009093
12.662687599329232,11.849967642391478,13.191767353565549,6.073256703621449,6.249959911018427,7.8488163030079,7.341980495201343,6.406985549810246,7.26495740466425,9.64485011458369,9.52780059445713,9.715220745027352,7.8920983329860075,8.428515342686577,6.335410843345,8.354355843319428,8.655483037748883,11.200449656233685,7.333270746431739,7.298381915166382,12.255634185887907,6.497981297622016,5.432363923181112,9.357145549444441,12.423496734729557,8.283373877146271,5.091576998241801,8.644140835950553,7.117601010794033,8.171514116082268,7.901292701729804,8.92642893571698,10.994716138537656,13.118024806389288,3.6609433126151254,6.16477158933315,12.043907943361514,4.049753927834729,8.578458876538892,8.310069465126075,9.762782685273638,6.8138698531998525,6.679059147012923,5.688239602028876,9.397411677283783,7.112482469744525,13.99014586597411,4.4753890526207005,6.412850357754422,5.604649060063603,14.091487230154884,6.605954760324943,7.230424392909408,11.144981757793317,4.53202698585184,5.702870643572878,8.41995497620477,13.23027146634563,9.239408093244755,9.452569080481455,11.158101166750141,7.817530262238698,5.940288186152636,10.12172265949824
12.642028660697093,11.412458145025502,13.117001253967357,5.626939765030487,6.669377212446154,9.41919253196294,6.562913257715691,4.17663671636369,8.596571207269516,12.661588276016898,9.419416046596952,8.494425171920422,8.328853020901857,9.098644868487277,10.047856536527194,6.402226672286629,7.352427264956084,12.243545129791308,11.671577314765063,7.017542082316579,11.674500343868877,9.874417126140248,5.389661863030853,11.264671224545603,12.905469910743937,7.022595382666001,8.607300171475817,10.994508650467655,6.417760972391132,5.664242617966484,8.226103758318839,11.884567833893872,10.803843639582594,10.353665805398501,5.265539309058519,6.373056491526025,10.334083606338345,4.399304869234686,11.052424412106978,9.87799630307868,9.743527329588048,5.192813945460315,4.726425155201235,10.804322559172382,10.565570364629677,4.305717519730342,9.4304040432292,9.071771406202963,8.106968082811697,9.377939550577945,11.375112472138149,6.069056053601936,6.407186293720144,7.269801300061898,4.0883933716033765,6.942633052205748,7.4780188547355095,9.273726521028427,5.129164810399694,10.252324517268708,12.278716558839955,6.936984581675391,7.030247454371706,11.3771449767281
11.630933579085184,9.914807833144808,9.322262143609004,5.1241490144054875,7.832978377571636,10.569344258943692,8.778013267210547,4.955384452635208,8.687890806805362,10.86731065103668,11.2729206617747,6.257182393930304,6.863270915707193,7.522491453259456,9.691435642047091,9.23326087112814,7.932684069593601,13.259142992945877,9.424261050794627,7.409949981399723,9.176123698786206,3.689854354167499,4.763848599341832,9.75477388898221,12.917925074874047,8.836426784598943,4.563088288245571,9.923490391381545,3.705887918573285,10.34059202369342,5.475976681354141,9.019802123616094,9.40080104463812,11.894383617799171,3.9847935424168854,9.047977788647179,9.922355672170017,5.695215329327883,9.132872977797694,8.588470213445007,10.859389797749524,5.789559665236632,7.146595217663064,10.310591352168696,7.482448427087643,8.555947890866197,10.654016878258421,6.709252792815671,4.275280599147793,9.114171223511223,13.296162781517651,8.212462817924186,8.197550501498359,8.162734427382034,3.6472788522081334,5.619368840703874,12.070335338856896,11.133346540807505,3.307757343147105,9.228553422839603,8.231252531620669,5.769730148077698,7.723501458806469,11.975992087741776
9.763649754961,12.689518493831885,12.289459333314895,2.595536509634691,5.769124899765414,9.09665388137072,7.282234232095963,8.273952558113933,10.417581433682228,11.51804742983558,10.495634584686476,8.005938462508555,8.071255249738389,10.512950598034536,7.906705868874584,8.261472462208053,6.30170076290288,13.18796649148719,8.028015432318602,12.566246620470523,9.184096332399154,5.749912682968928,6.858043457181988,12.216185104752464,9.105319111222025,6.905606307814736,5.899767534977117,14.204814138962805,7.6823812769912525,8.124594156615274,2.6340548043010195,11.145438320669868,8.60804652595702,10.229372035947751,5.503815980134933,7.837167001146483,9.573176382603119,9.604397049764446,11.446699989612473,8.712516582180072,10.240324049922783,4.727509372500693,7.849337119341055,12.44580222546181,9.199980046753684,5.768927956811163,11.241407464707327,9.265475696000653,5.795897129580879,10.736571266489717,11.93471816910483,7.250975591432013,9.167682846154074,9.345133225731471,4.540522279295063,4.018950736379488,5.268442314339543,8.608431565493632,4.444132082481177,9.609037360501585,12.035342525256015,6.925909722521888,8.819161320849906,11.80881354858946
